ticket_id,workspace_id,ticket_type,status,created_at,resolution_days
6152,891,Bug,Resolved,2025-02-12 05:42:51,10
6153,891,Technical Issue,Open,2025-03-12 22:45:59,10
6154,891,Feature Request,Resolved,2025-04-07 02:39:34,9
6155,891,Bug,Open,2025-01-14 13:06:59,5
6156,891,Bug,Closed,2025-06-07 15:42:29,8
6157,891,Bug,Open,2025-03-13 20:40:06,12
6158,891,Feature Request,Open,2025-05-28 06:31:56,13
6159,891,Billing,Open,2025-03-08 13:49:23,12
6160,891,Bug,Resolved,2025-05-22 20:11:22,12
6161,891,Billing,Open,2025-02-22 09:48:20,6
6162,891,Feature Request,Resolved,2025-06-25 14:03:34,4
6163,891,Billing,Closed,2025-01-06 23:08:36,12
6164,891,Bug,Open,2025-06-26 20:00:04,3
6165,891,Billing,Closed,2025-03-02 19:34:42,11
6166,891,Bug,Closed,2025-04-23 21:04:05,6
6167,891,Technical Issue,Open,2025-04-23 17:07:28,1
6168,891,Billing,Open,2025-05-25 06:48:37,2
6169,891,Feature Request,Resolved,2025-01-22 15:50:44,7
6170,892,Feature Request,Closed,2025-04-12 19:58:09,10
6171,892,Feature Request,Closed,2025-01-04 04:31:17,1
6172,893,Technical Issue,Open,2025-05-25 18:39:39,12
6173,893,Bug,Open,2025-04-12 11:15:54,7
6174,893,Billing,Open,2025-03-14 07:06:13,11
6175,893,Feature Request,Resolved,2025-02-11 17:30:04,8
6176,893,Feature Request,Closed,2025-02-10 10:31:50,5
6177,893,Bug,Resolved,2025-03-12 14:09:07,8
6178,894,Technical Issue,Open,2025-03-04 18:00:17,8
6179,894,Technical Issue,Resolved,2025-01-20 05:32:14,6
6180,894,Technical Issue,Resolved,2025-02-05 09:37:21,10
6181,894,Bug,Closed,2025-06-29 23:32:09,3
6182,894,Bug,Closed,2025-01-14 17:26:21,4
6183,895,Billing,Open,2025-01-25 11:48:29,10
6184,895,Feature Request,Resolved,2025-05-30 14:56:35,11
6185,895,Bug,Resolved,2025-03-14 00:53:23,2
6186,895,Feature Request,Open,2025-01-31 13:30:43,4
6187,895,Billing,Closed,2025-01-25 07:51:48,11
6188,895,Technical Issue,Open,2025-02-12 18:11:40,12
6189,895,Technical Issue,Resolved,2025-02-09 03:36:11,4
6190,895,Bug,Closed,2025-04-18 16:18:28,11
6191,896,Billing,Open,2025-05-01 16:52:27,10
6192,896,Feature Request,Resolved,2025-02-08 03:01:16,7
6193,896,Billing,Open,2025-06-16 22:07:16,2
6194,896,Feature Request,Resolved,2025-02-09 15:36:09,11
6195,896,Feature Request,Closed,2025-06-11 12:54:26,6
6196,896,Bug,Resolved,2025-04-23 22:53:28,4
6197,896,Billing,Resolved,2025-02-22 16:32:10,5
6198,896,Feature Request,Closed,2025-05-20 12:58:33,5
6199,897,Technical Issue,Resolved,2025-05-25 18:56:16,1
6200,897,Bug,Open,2025-01-09 10:57:41,6
6201,897,Bug,Resolved,2025-04-07 06:55:15,4
6202,897,Technical Issue,Resolved,2025-06-23 12:01:01,2
6203,897,Feature Request,Resolved,2025-06-23 01:05:40,3
6204,898,Bug,Closed,2025-05-13 08:12:45,8
6205,898,Bug,Closed,2025-04-19 22:22:22,5
6206,898,Bug,Resolved,2025-04-03 07:41:28,13
6207,898,Technical Issue,Resolved,2025-03-25 04:36:32,11
6208,898,Feature Request,Closed,2025-01-31 06:08:36,4
6209,899,Billing,Closed,2025-05-17 05:48:00,10
6210,899,Technical Issue,Open,2025-03-11 15:33:30,1
6211,899,Feature Request,Open,2025-06-08 06:05:26,3
6212,899,Bug,Open,2025-01-07 02:25:52,10
6213,899,Technical Issue,Resolved,2025-06-09 16:00:48,12
6214,899,Feature Request,Closed,2025-06-21 21:36:36,7
6215,899,Billing,Resolved,2025-05-06 08:52:58,7
6216,899,Feature Request,Resolved,2025-04-15 23:27:32,2
6217,899,Billing,Resolved,2025-06-06 02:40:39,3
6218,899,Feature Request,Resolved,2025-03-12 05:38:50,7
6219,899,Technical Issue,Resolved,2025-06-05 21:27:21,12
6220,899,Technical Issue,Open,2025-02-12 10:09:02,6
6221,899,Technical Issue,Open,2025-01-19 07:10:58,13
6222,899,Bug,Resolved,2025-03-26 06:55:52,7
6223,899,Feature Request,Open,2025-03-26 09:31:47,10
6224,899,Billing,Resolved,2025-04-27 12:32:08,9
6225,899,Feature Request,Resolved,2025-02-01 22:53:59,8
6226,899,Billing,Resolved,2025-05-21 14:25:49,6
6227,900,Bug,Resolved,2025-06-24 05:17:14,11
6228,900,Bug,Closed,2025-06-29 00:11:02,9
6229,900,Bug,Resolved,2025-06-06 15:39:00,10
6230,900,Technical Issue,Closed,2025-01-03 13:47:26,5
6231,900,Feature Request,Open,2025-03-13 19:47:42,7
6232,900,Billing,Open,2025-05-01 11:36:06,5
6233,900,Technical Issue,Open,2025-01-24 07:59:09,3
6234,901,Technical Issue,Closed,2025-06-16 00:37:01,12
6235,901,Bug,Resolved,2025-01-30 05:49:50,6
6236,902,Feature Request,Resolved,2025-03-05 20:47:10,6
6237,902,Feature Request,Resolved,2025-06-16 00:26:44,1
6238,902,Feature Request,Open,2025-01-16 04:28:11,2
6239,903,Feature Request,Closed,2025-06-12 03:33:08,2
6240,903,Feature Request,Resolved,2025-05-23 06:29:51,11
6241,903,Bug,Open,2025-04-29 13:08:20,5
6242,903,Feature Request,Resolved,2025-03-14 17:02:39,9
6243,903,Technical Issue,Closed,2025-06-26 08:00:34,7
6244,903,Feature Request,Closed,2025-06-12 13:38:36,9
6245,903,Bug,Open,2025-04-14 11:33:00,11
6246,903,Technical Issue,Closed,2025-06-15 01:47:07,6
6247,904,Feature Request,Open,2025-03-21 13:03:54,1
6248,904,Bug,Open,2025-06-11 11:07:43,1
6249,905,Billing,Closed,2025-06-16 11:02:01,3
6250,905,Technical Issue,Open,2025-02-27 05:11:03,4
6251,905,Technical Issue,Resolved,2025-02-14 16:31:03,8
6252,905,Technical Issue,Closed,2025-05-19 17:39:26,3
6253,905,Bug,Open,2025-04-25 10:10:48,13
6254,905,Technical Issue,Open,2025-02-22 20:45:07,3
6255,905,Bug,Closed,2025-05-15 13:23:17,13
6256,905,Feature Request,Closed,2025-05-04 21:00:58,9
6257,905,Feature Request,Open,2025-02-05 00:52:09,5
6258,906,Bug,Open,2025-01-04 19:37:20,7
6259,906,Bug,Resolved,2025-03-10 18:53:43,8
6260,906,Bug,Resolved,2025-03-04 09:03:38,6
6261,906,Feature Request,Closed,2025-05-02 02:24:56,8
6262,906,Bug,Resolved,2025-02-13 19:50:59,1
6263,906,Billing,Closed,2025-02-19 06:46:44,1
6264,906,Feature Request,Open,2025-02-13 08:27:16,9
6265,906,Bug,Closed,2025-05-21 01:44:42,12
6266,906,Billing,Closed,2025-01-12 17:49:54,4
6267,907,Billing,Open,2025-01-29 05:23:59,5
6268,907,Billing,Closed,2025-04-05 12:55:50,13
6269,907,Billing,Resolved,2025-06-11 08:04:42,7
6270,907,Bug,Closed,2025-01-22 20:24:14,3
6271,907,Technical Issue,Open,2025-01-04 10:09:55,3
6272,907,Billing,Closed,2025-02-06 02:52:52,12
6273,908,Feature Request,Open,2025-05-22 03:56:48,2
6274,908,Billing,Closed,2025-04-18 16:30:25,1
6275,908,Feature Request,Resolved,2025-05-21 00:33:42,10
6276,908,Billing,Closed,2025-06-03 13:53:07,3
6277,908,Feature Request,Resolved,2025-03-01 12:42:12,13
6278,908,Bug,Closed,2025-04-04 23:33:10,4
6279,909,Feature Request,Closed,2025-01-27 10:40:44,6
6280,909,Billing,Closed,2025-06-15 07:02:25,10
6281,909,Billing,Open,2025-04-26 13:41:42,9
6282,909,Billing,Closed,2025-05-20 09:02:33,1
6283,909,Technical Issue,Closed,2025-04-18 13:06:06,11
6284,909,Feature Request,Resolved,2025-01-10 11:31:55,9
6285,909,Technical Issue,Open,2025-01-27 08:45:03,6
6286,909,Technical Issue,Closed,2025-01-20 09:01:09,12
6287,909,Technical Issue,Closed,2025-01-19 17:16:21,4
6288,909,Bug,Resolved,2025-03-11 10:03:15,12
6289,909,Billing,Closed,2025-04-19 09:12:04,5
6290,909,Bug,Open,2025-03-26 18:43:47,13
6291,909,Billing,Open,2025-01-31 00:31:18,1
6292,909,Technical Issue,Closed,2025-06-01 20:33:46,7
6293,910,Billing,Open,2025-01-17 23:36:45,3
6294,910,Billing,Resolved,2025-02-14 23:45:06,10
6295,910,Bug,Open,2025-03-24 22:49:25,2
6296,910,Technical Issue,Open,2025-03-28 21:53:21,10
6297,910,Billing,Open,2025-04-04 15:31:55,3
6298,910,Technical Issue,Resolved,2025-02-24 18:44:56,8
6299,910,Technical Issue,Closed,2025-03-14 00:29:19,11
6300,910,Bug,Open,2025-05-02 08:53:34,8
6301,910,Technical Issue,Resolved,2025-02-28 22:26:04,2
6302,911,Billing,Open,2025-01-27 06:29:18,2
6303,911,Technical Issue,Closed,2025-05-01 08:04:41,8
6304,911,Feature Request,Closed,2025-05-06 08:59:37,7
6305,911,Feature Request,Resolved,2025-04-26 02:11:48,1
6306,911,Bug,Resolved,2025-04-26 18:16:16,4
6307,911,Feature Request,Resolved,2025-05-14 00:21:41,11
6308,911,Feature Request,Resolved,2025-05-18 09:53:54,4
6309,911,Feature Request,Closed,2025-05-25 17:58:27,7
6310,911,Feature Request,Closed,2025-06-03 14:11:40,2
6311,911,Bug,Resolved,2025-06-12 16:34:08,4
6312,911,Bug,Closed,2025-02-26 17:28:35,1
6313,912,Feature Request,Resolved,2025-03-10 10:02:33,3
6314,912,Billing,Open,2025-04-24 01:00:49,8
6315,912,Bug,Open,2025-04-23 13:01:28,11
6316,912,Technical Issue,Resolved,2025-01-02 18:22:12,6
6317,912,Technical Issue,Resolved,2025-05-03 20:57:03,6
6318,912,Billing,Resolved,2025-03-07 02:49:40,9
6319,912,Technical Issue,Open,2025-05-07 21:36:09,8
6320,912,Bug,Closed,2025-01-21 14:37:21,2
6321,912,Technical Issue,Resolved,2025-06-14 10:40:26,6
6322,912,Technical Issue,Open,2025-03-13 18:43:32,1
6323,912,Billing,Open,2025-05-20 22:35:30,13
6324,912,Feature Request,Open,2025-06-13 05:22:00,9
6325,912,Billing,Open,2025-05-31 12:46:34,4
6326,912,Feature Request,Closed,2025-03-30 02:44:21,4
6327,913,Bug,Closed,2025-04-19 07:14:00,11
6328,913,Billing,Resolved,2025-02-04 23:12:45,12
6329,913,Technical Issue,Closed,2025-02-24 19:27:08,2
6330,913,Bug,Resolved,2025-05-20 14:03:15,4
6331,913,Bug,Closed,2025-03-27 13:52:42,3
6332,913,Technical Issue,Resolved,2025-05-30 15:01:13,9
6333,913,Bug,Closed,2025-05-26 17:19:11,2
6334,913,Technical Issue,Open,2025-04-06 21:45:25,3
6335,913,Feature Request,Closed,2025-06-11 12:58:49,7
6336,913,Feature Request,Closed,2025-02-09 07:29:53,4
6337,913,Technical Issue,Resolved,2025-04-27 22:29:13,6
6338,913,Bug,Open,2025-06-20 06:34:35,3
6339,913,Technical Issue,Resolved,2025-02-19 22:58:32,1
6340,913,Bug,Closed,2025-04-12 15:32:22,11
6341,913,Bug,Closed,2025-06-26 00:20:17,6
6342,914,Technical Issue,Open,2025-02-06 13:06:49,9
6343,914,Technical Issue,Resolved,2025-01-13 20:30:35,12
6344,914,Technical Issue,Closed,2025-03-30 22:52:53,4
6345,914,Billing,Resolved,2025-01-19 11:06:27,13
6346,914,Feature Request,Closed,2025-03-01 23:36:32,12
6347,914,Technical Issue,Open,2025-05-11 06:19:04,13
6348,914,Technical Issue,Open,2025-06-23 06:00:58,13
6349,914,Technical Issue,Open,2025-02-20 12:22:52,11
6350,915,Technical Issue,Open,2025-02-25 03:19:09,2
6351,915,Feature Request,Closed,2025-05-11 19:07:17,2
6352,915,Billing,Resolved,2025-04-23 16:31:26,7
6353,915,Feature Request,Closed,2025-04-10 02:34:57,11
6354,915,Bug,Closed,2025-06-26 02:55:17,13
6355,916,Billing,Open,2025-04-03 22:44:58,6
6356,916,Feature Request,Resolved,2025-06-11 19:58:51,11
6357,916,Billing,Open,2025-06-07 05:24:19,3
6358,916,Feature Request,Resolved,2025-05-29 03:48:18,11
6359,916,Technical Issue,Resolved,2025-04-09 08:06:41,11
6360,916,Technical Issue,Closed,2025-01-22 12:44:44,10
6361,916,Feature Request,Open,2025-05-06 07:12:35,7
6362,916,Feature Request,Resolved,2025-05-13 12:59:42,13
6363,916,Feature Request,Closed,2025-04-14 16:57:21,7
6364,916,Feature Request,Closed,2025-01-12 10:28:08,8
6365,916,Bug,Closed,2025-03-12 08:15:35,5
6366,916,Feature Request,Open,2025-01-07 09:38:06,2
6367,916,Technical Issue,Closed,2025-03-04 15:29:55,13
6368,916,Technical Issue,Resolved,2025-03-17 22:44:21,3
6369,916,Bug,Closed,2025-05-28 22:22:42,9
6370,916,Bug,Resolved,2025-05-17 22:22:08,6
6371,917,Technical Issue,Resolved,2025-01-18 13:31:23,1
6372,917,Feature Request,Closed,2025-05-17 20:25:08,5
6373,917,Feature Request,Open,2025-02-06 04:37:12,2
6374,917,Feature Request,Open,2025-03-18 08:05:04,3
6375,917,Billing,Open,2025-06-26 12:09:41,2
6376,917,Feature Request,Closed,2025-04-20 05:01:43,11
6377,918,Billing,Open,2025-03-09 10:50:15,7
6378,918,Bug,Resolved,2025-01-29 01:54:02,10
6379,918,Technical Issue,Open,2025-06-18 04:01:59,11
6380,918,Feature Request,Resolved,2025-04-22 13:47:48,2
6381,918,Bug,Open,2025-03-23 00:20:59,12
6382,918,Feature Request,Open,2025-02-24 22:37:33,6
6383,918,Bug,Resolved,2025-02-16 08:07:58,13
6384,918,Technical Issue,Resolved,2025-01-26 15:28:14,9
6385,918,Feature Request,Resolved,2025-05-16 15:22:19,6
6386,918,Feature Request,Resolved,2025-02-07 19:00:59,3
6387,919,Bug,Resolved,2025-03-25 21:54:38,13
6388,919,Technical Issue,Open,2025-04-07 12:39:52,7
6389,919,Technical Issue,Open,2025-06-29 03:58:45,10
6390,919,Technical Issue,Closed,2025-01-07 15:52:45,7
6391,919,Bug,Closed,2025-01-12 15:32:49,7
6392,920,Billing,Open,2025-05-12 05:38:11,11
6393,920,Billing,Open,2025-03-17 03:45:03,4
6394,920,Billing,Resolved,2025-04-12 20:54:35,13
6395,920,Billing,Open,2025-02-24 16:56:04,10
6396,920,Technical Issue,Closed,2025-06-07 15:18:51,6
6397,920,Technical Issue,Open,2025-06-28 05:46:15,13
6398,920,Feature Request,Closed,2025-04-26 11:44:24,5
6399,920,Feature Request,Open,2025-05-02 19:53:31,12
6400,920,Feature Request,Open,2025-03-20 21:06:59,9
6401,920,Technical Issue,Closed,2025-02-10 02:43:57,9
6402,920,Bug,Open,2025-03-02 18:16:01,1
6403,921,Technical Issue,Open,2025-02-11 19:44:51,8
6404,921,Bug,Closed,2025-03-29 16:50:08,12
6405,921,Billing,Open,2025-04-29 21:48:59,5
6406,921,Technical Issue,Open,2025-03-20 02:03:49,8
6407,921,Bug,Open,2025-06-22 14:36:21,12
6408,921,Feature Request,Closed,2025-05-23 08:48:28,10
6409,921,Feature Request,Closed,2025-05-14 09:56:02,4
6410,921,Bug,Resolved,2025-03-25 18:34:14,4
6411,921,Technical Issue,Closed,2025-02-01 22:37:16,10
6412,921,Billing,Open,2025-05-02 12:32:57,4
6413,921,Bug,Closed,2025-06-15 09:09:05,11
6414,921,Bug,Closed,2025-02-27 22:02:40,6
6415,922,Feature Request,Resolved,2025-04-05 09:07:17,3
6416,922,Feature Request,Closed,2025-03-08 05:35:29,10
6417,922,Billing,Open,2025-03-07 07:31:14,5
6418,922,Feature Request,Resolved,2025-01-07 05:26:41,12
6419,922,Billing,Closed,2025-03-13 17:14:39,5
6420,922,Billing,Closed,2025-04-15 01:20:39,10
6421,922,Billing,Open,2025-05-20 13:54:14,12
6422,922,Billing,Resolved,2025-04-28 03:03:06,7
6423,922,Technical Issue,Resolved,2025-03-11 13:06:43,13
6424,923,Bug,Closed,2025-03-19 10:04:04,8
6425,923,Bug,Resolved,2025-04-25 14:40:16,1
6426,923,Technical Issue,Open,2025-04-11 22:19:05,9
6427,923,Feature Request,Closed,2025-04-27 09:24:41,2
6428,923,Bug,Resolved,2025-05-01 20:42:05,9
6429,924,Billing,Open,2025-02-01 18:41:30,6
6430,924,Technical Issue,Open,2025-04-18 06:05:32,5
6431,924,Feature Request,Open,2025-03-03 21:24:48,2
6432,924,Technical Issue,Open,2025-01-13 05:44:38,2
6433,924,Billing,Open,2025-03-09 04:11:27,8
6434,925,Billing,Resolved,2025-06-24 07:10:16,7
6435,925,Billing,Open,2025-04-26 10:14:10,12
6436,925,Feature Request,Resolved,2025-03-02 10:50:39,11
6437,925,Bug,Open,2025-05-01 11:06:42,2
6438,925,Feature Request,Open,2025-03-21 22:51:40,3
6439,926,Technical Issue,Open,2025-06-21 15:39:38,7
6440,926,Bug,Open,2025-06-15 07:59:28,10
6441,926,Technical Issue,Open,2025-04-17 00:30:42,10
6442,926,Technical Issue,Resolved,2025-04-06 22:28:46,7
6443,926,Technical Issue,Closed,2025-02-14 15:34:58,12
6444,926,Billing,Open,2025-04-10 02:29:03,10
6445,926,Billing,Open,2025-06-03 04:03:22,5
6446,926,Bug,Open,2025-03-07 14:08:27,12
6447,926,Bug,Open,2025-01-10 04:00:30,10
6448,926,Technical Issue,Open,2025-01-11 04:24:20,6
6449,926,Bug,Closed,2025-01-02 07:47:14,1
6450,927,Bug,Closed,2025-01-15 16:14:29,13
6451,927,Bug,Open,2025-06-01 04:08:07,2
6452,927,Technical Issue,Open,2025-01-08 14:25:34,2
6453,927,Feature Request,Open,2025-01-11 08:02:57,9
6454,927,Bug,Closed,2025-01-01 13:42:19,1
6455,927,Billing,Closed,2025-06-15 23:00:13,6
6456,927,Bug,Resolved,2025-05-17 04:27:23,13
6457,928,Feature Request,Open,2025-05-14 23:42:02,12
6458,928,Bug,Resolved,2025-06-22 02:13:39,4
6459,928,Technical Issue,Open,2025-06-20 00:24:06,8
6460,929,Feature Request,Open,2025-05-20 15:34:58,2
6461,929,Billing,Resolved,2025-03-16 11:42:33,7
6462,929,Billing,Resolved,2025-04-21 00:44:27,5
6463,930,Billing,Open,2025-06-25 23:10:57,4
6464,930,Billing,Resolved,2025-03-05 12:06:14,8
6465,930,Bug,Closed,2025-06-29 12:15:03,3
6466,930,Billing,Closed,2025-06-09 00:39:48,6
6467,930,Feature Request,Open,2025-04-27 15:39:43,2
6468,930,Bug,Closed,2025-02-01 17:54:01,3
6469,930,Bug,Open,2025-03-01 19:23:31,1
6470,930,Bug,Open,2025-03-25 16:47:06,9
6471,930,Bug,Closed,2025-03-20 06:31:07,4
6472,931,Bug,Closed,2025-04-19 14:12:01,6
6473,931,Technical Issue,Resolved,2025-05-14 00:59:26,4
6474,931,Feature Request,Closed,2025-01-03 01:49:13,2
6475,931,Technical Issue,Open,2025-03-28 04:28:30,7
6476,931,Technical Issue,Open,2025-06-06 01:43:24,12
6477,931,Bug,Closed,2025-02-18 02:29:36,10
6478,931,Billing,Closed,2025-06-04 00:40:25,9
6479,932,Technical Issue,Open,2025-04-18 12:55:23,5
6480,932,Bug,Closed,2025-04-02 15:55:31,4
6481,932,Bug,Resolved,2025-01-31 03:33:30,7
6482,932,Technical Issue,Open,2025-02-16 03:57:43,3
6483,932,Billing,Closed,2025-03-05 16:14:36,13
6484,932,Bug,Open,2025-01-31 07:47:06,10
6485,932,Billing,Closed,2025-01-25 07:26:48,7
6486,932,Feature Request,Open,2025-05-07 23:40:53,2
6487,932,Bug,Resolved,2025-02-17 19:15:05,12
6488,932,Technical Issue,Resolved,2025-05-13 18:24:50,12
6489,932,Billing,Resolved,2025-06-24 04:07:03,8
6490,932,Bug,Resolved,2025-02-07 13:25:52,12
6491,932,Feature Request,Resolved,2025-03-18 02:27:21,6
6492,932,Bug,Closed,2025-01-13 17:28:00,12
6493,933,Bug,Resolved,2025-02-18 01:18:38,7
6494,933,Billing,Resolved,2025-05-30 17:35:16,3
6495,933,Bug,Open,2025-01-25 00:34:27,11
6496,933,Bug,Closed,2025-06-12 09:03:55,10
6497,933,Feature Request,Closed,2025-02-08 23:08:33,4
6498,933,Bug,Open,2025-01-11 10:54:14,12
6499,933,Bug,Closed,2025-06-03 07:47:03,10
6500,933,Feature Request,Open,2025-02-09 23:32:42,2
6501,934,Billing,Open,2025-06-29 17:52:21,10
6502,934,Billing,Resolved,2025-04-17 21:02:08,6
6503,935,Billing,Closed,2025-04-06 02:35:01,12
6504,935,Billing,Open,2025-05-25 20:32:10,12
6505,935,Technical Issue,Open,2025-01-27 06:20:47,8
6506,935,Feature Request,Resolved,2025-02-01 16:03:59,10
6507,935,Billing,Resolved,2025-06-25 15:00:09,7
6508,935,Technical Issue,Closed,2025-05-07 02:00:28,4
6509,936,Feature Request,Closed,2025-01-02 00:41:32,12
6510,936,Billing,Open,2025-03-24 01:33:10,4
6511,936,Technical Issue,Closed,2025-06-25 09:27:06,4
6512,936,Technical Issue,Open,2025-04-29 17:55:32,10
6513,936,Bug,Closed,2025-06-01 15:36:43,5
6514,937,Technical Issue,Resolved,2025-03-22 14:34:09,6
6515,937,Feature Request,Open,2025-03-29 04:03:00,4
6516,937,Bug,Resolved,2025-03-05 02:46:36,4
6517,937,Feature Request,Closed,2025-04-18 13:35:00,8
6518,937,Technical Issue,Closed,2025-01-15 17:09:33,7
6519,937,Bug,Resolved,2025-05-04 14:41:01,4
6520,937,Billing,Resolved,2025-06-24 18:38:01,11
6521,937,Feature Request,Closed,2025-03-27 15:42:53,6
6522,938,Feature Request,Resolved,2025-03-25 10:26:09,5
6523,938,Technical Issue,Resolved,2025-05-18 10:15:02,4
6524,938,Feature Request,Resolved,2025-04-20 23:07:03,5
6525,938,Bug,Open,2025-03-12 15:08:46,5
6526,938,Technical Issue,Closed,2025-03-28 08:36:12,10
6527,939,Bug,Open,2025-01-23 11:55:54,6
6528,939,Technical Issue,Open,2025-03-28 08:45:08,2
6529,939,Feature Request,Closed,2025-04-01 17:19:19,11
6530,939,Billing,Open,2025-04-16 13:42:12,8
6531,939,Technical Issue,Closed,2025-01-17 04:43:26,6
6532,940,Billing,Closed,2025-01-02 04:40:51,3
6533,940,Feature Request,Resolved,2025-05-15 06:06:43,13
6534,940,Technical Issue,Closed,2025-03-24 01:42:21,1
6535,940,Technical Issue,Closed,2025-06-10 06:56:58,1
6536,940,Feature Request,Resolved,2025-06-23 17:48:41,6
6537,940,Feature Request,Open,2025-03-06 17:49:06,9
6538,941,Bug,Closed,2025-03-01 20:25:59,13
6539,941,Bug,Open,2025-03-20 15:42:41,9
6540,941,Technical Issue,Resolved,2025-06-15 17:46:30,10
6541,941,Feature Request,Closed,2025-03-30 14:57:21,8
6542,941,Feature Request,Resolved,2025-01-08 04:33:12,7
6543,941,Bug,Closed,2025-03-23 13:12:42,13
6544,941,Billing,Resolved,2025-03-11 13:19:46,8
6545,942,Bug,Closed,2025-05-24 12:40:32,12
6546,942,Bug,Closed,2025-06-12 19:17:40,11
6547,942,Feature Request,Open,2025-06-13 15:14:28,9
6548,942,Billing,Resolved,2025-03-19 14:04:41,13
6549,943,Bug,Resolved,2025-01-04 23:48:54,4
6550,943,Technical Issue,Closed,2025-02-18 12:58:25,7
6551,943,Feature Request,Open,2025-02-18 14:56:16,1
6552,943,Bug,Open,2025-02-10 00:03:16,9
6553,943,Bug,Open,2025-05-15 03:31:46,3
6554,943,Technical Issue,Open,2025-05-19 23:09:48,13
6555,943,Bug,Open,2025-03-09 02:57:35,13
6556,943,Feature Request,Resolved,2025-06-27 03:39:19,4
6557,944,Billing,Resolved,2025-03-30 14:19:42,10
6558,944,Feature Request,Closed,2025-02-27 07:56:51,13
6559,944,Bug,Open,2025-04-26 11:45:52,10
6560,944,Billing,Closed,2025-03-04 05:30:38,13
6561,944,Feature Request,Open,2025-01-31 01:39:12,4
6562,945,Technical Issue,Open,2025-02-24 21:17:42,2
6563,945,Billing,Closed,2025-04-28 12:41:09,9
6564,945,Bug,Resolved,2025-04-19 20:50:34,7
6565,945,Technical Issue,Open,2025-03-09 03:22:21,8
6566,945,Bug,Closed,2025-01-08 08:45:07,2
6567,945,Feature Request,Open,2025-02-10 07:45:58,9
6568,945,Bug,Resolved,2025-03-16 03:20:08,13
6569,945,Feature Request,Resolved,2025-05-26 17:13:28,3
6570,946,Feature Request,Resolved,2025-06-05 21:25:32,4
6571,946,Bug,Closed,2025-06-14 07:54:35,7
6572,946,Billing,Resolved,2025-02-07 16:56:51,12
6573,946,Bug,Resolved,2025-04-02 07:51:48,3
6574,946,Feature Request,Resolved,2025-01-13 07:45:29,3
6575,947,Bug,Closed,2025-05-15 09:48:13,10
6576,947,Technical Issue,Closed,2025-06-24 17:15:32,3
6577,948,Bug,Open,2025-03-28 03:21:33,3
6578,948,Billing,Open,2025-01-28 04:26:29,3
6579,948,Technical Issue,Open,2025-04-14 09:54:16,8
6580,948,Feature Request,Resolved,2025-02-12 13:11:45,8
6581,948,Technical Issue,Closed,2025-05-06 05:36:52,13
6582,948,Bug,Open,2025-02-08 08:30:03,13
6583,949,Feature Request,Resolved,2025-05-22 03:13:21,4
6584,949,Feature Request,Closed,2025-02-21 18:04:27,4
6585,949,Feature Request,Resolved,2025-04-20 10:17:53,5
6586,949,Technical Issue,Resolved,2025-04-15 02:12:10,8
6587,949,Technical Issue,Open,2025-04-01 04:20:41,7
6588,950,Feature Request,Open,2025-03-22 12:57:12,6
